palabra,categoria,pista_escrita
MARRUECOS,Países,Es un país que comienza con la letra M.
TURQUIA,Países,Es un país que comienza con la letra T.
FINLANDIA,Países,Es un país que comienza con la letra F.
CROACIA,Países,Es un país que comienza con la letra C.
IRLANDA,Países,Es un país que comienza con la letra I.
ESCOCIA,Países,Es un país que comienza con la letra E.
FUTBOL,Deportes,Es un deporte que comienza con la letra F.
BALONCESTO,Deportes,Es un deporte que comienza con la letra B.
NATACION,Deportes,Es un deporte que comienza con la letra N.
CICLISMO,Deportes,Es un deporte que comienza con la letra C.
TENIS,Deportes,Es un deporte que comienza con la letra T.
VOLEIBOL,Deportes,Es un deporte que comienza con la letra V.
ATLETISMO,Deportes,Es un deporte que comienza con la letra A.
BOXEO,Deportes,Es un deporte que comienza con la letra B.
ESGRIMA,Deportes,Es un deporte que comienza con la letra E.
PATINAJE,Deportes,Es un deporte que comienza con la letra P.
BEISBOL,Deportes,Es un deporte que comienza con la letra B.
SOFTBOL,Deportes,Es un deporte que comienza con la letra S.
HOCKEY,Deportes,Es un deporte que comienza con la letra H.
KARATE,Deportes,Es un deporte que comienza con la letra K.
JUDO,Deportes,Es un deporte que comienza con la letra J.
GOLF,Deportes,Es un deporte que comienza con la letra G.
RUGBY,Deportes,Es un deporte que comienza con la letra R.
CRICKET,Deportes,Es un deporte que comienza con la letra C.
SURF,Deportes,Es un deporte que comienza con la letra S.
ESQUI,Deportes,Es un deporte que comienza con la letra E.
CLAVADOS,Deportes,Es un deporte que comienza con la letra C.
REMOS,Deportes,Es un deporte que comienza con la letra R.
VELA,Deportes,Es un deporte que comienza con la letra V.
POLO,Deportes,Es un deporte que comienza con la letra P.
AJEDREZ,Deportes,Es un deporte que comienza con la letra A.
TRIATLON,Deportes,Es un deporte que comienza con la letra T.
MARATON,Deportes,Es un deporte que comienza con la letra M.
SQUASH,Deportes,Es un deporte que comienza con la letra S.
BADMINTON,Deportes,Es un deporte que comienza con la letra B.
MOTOCICLISMO,Deportes,Es un deporte que comienza con la letra M.
BILLAR,Deportes,Es un deporte que comienza con la letra B.
DARDO,Deportes,Es un deporte que comienza con la letra D.
GIMNASIA,Deportes,Es un deporte que comienza con la letra G.
LEVANTAMIENTO,Deportes,Es un deporte que comienza con la letra L.
TIRO,Deportes,Es un deporte que comienza con la letra T.
ARQUERIA,Deportes,Es un deporte que comienza con la letra A.
BASKET,Deportes,Es un deporte que comienza con la letra B.
PADEL,Deportes,Es un deporte que comienza con la letra P.
CANOTAJE,Deportes,Es un deporte que comienza con la letra C.
BUNGEE,Deportes,Es un deporte que comienza con la letra B.
MARTILLO,Objetos,Es un objeto que comienza con la letra M.
DESTORNILLADOR,Objetos,Es un objeto que comienza con la letra D.
COMPUTADOR,Objetos,Es un objeto que comienza con la letra C.
TELEFONO,Objetos,Es un objeto que comienza con la letra T.
LAMPARA,Objetos,Es un objeto que comienza con la letra L.
ESCRITORIO,Objetos,Es un objeto que comienza con la letra E.
DICCIONARIO,Objetos,Es un objeto que comienza con la letra D.
RELOJ,Objetos,Es un objeto que comienza con la letra R.
CUADERNO,Objetos,Es un objeto que comienza con la letra C.
MALETA,Objetos,Es un objeto que comienza con la letra M.
TECLADO,Objetos,Es un objeto que comienza con la letra T.
RATON,Objetos,Es un objeto que comienza con la letra R.
MONITOR,Objetos,Es un objeto que comienza con la letra M.
BRUJULA,Objetos,Es un objeto que comienza con la letra B.
CANDADO,Objetos,Es un objeto que comienza con la letra C.
LLAVE,Objetos,Es un objeto que comienza con la letra L.
ESPEJO,Objetos,Es un objeto que comienza con la letra E.
CUADRO,Objetos,Es un objeto que comienza con la letra C.
CAMARA,Objetos,Es un objeto que comienza con la letra C.
TALADRO,Objetos,Es un objeto que comienza con la letra T.
SERRUCHO,Objetos,Es un objeto que comienza con la letra S.
ALICATE,Objetos,Es un objeto que comienza con la letra A.
TUERCA,Objetos,Es un objeto que comienza con la letra T.
TORNILLO,Objetos,Es un objeto que comienza con la letra T.
CINCEL,Objetos,Es un objeto que comienza con la letra C.
REGLA,Objetos,Es un objeto que comienza con la letra R.
ESCUADRA,Objetos,Es un objeto que comienza con la letra E.
COMPAS,Objetos,Es un objeto que comienza con la letra C.
BORRADOR,Objetos,Es un objeto que comienza con la letra B.
PINCEL,Objetos,Es un objeto que comienza con la letra P.
LIENZO,Objetos,Es un objeto que comienza con la letra L.
PINTURA,Objetos,Es un objeto que comienza con la letra P.
ESTUCHE,Objetos,Es un objeto que comienza con la letra E.
BOLIGRAFO,Objetos,Es un objeto que comienza con la letra B.
LAPIZ,Objetos,Es un objeto que comienza con la letra L.
TIJERAS,Objetos,Es un objeto que comienza con la letra T.
GRAPADORA,Objetos,Es un objeto que comienza con la letra G.
CALCULADORA,Objetos,Es un objeto que comienza con la letra C.
LINTERNA,Objetos,Es un objeto que comienza con la letra L.
BATERIA,Objetos,Es un objeto que comienza con la letra B.
HAMBURGUESA,Comidas,Es una comida que comienza con la letra H.
PIZZA,Comidas,Es una comida que comienza con la letra P.
LASAÑA,Comidas,Es una comida que comienza con la letra L.
ENSALADA,Comidas,Es una comida que comienza con la letra E.
ESPAGUETI,Comidas,Es una comida que comienza con la letra E.
ARROZ,Comidas,Es una comida que comienza con la letra A.
PESCADO,Comidas,Es una comida que comienza con la letra P.
CHULETA,Comidas,Es una comida que comienza con la letra C.
PANTALON,Comidas,Es una comida que comienza con la letra P.
SALCHICHA,Comidas,Es una comida que comienza con la letra S.
MANZANA,Comidas,Es una comida que comienza con la letra M.
BANANO,Comidas,Es una comida que comienza con la letra B.
NARANJA,Comidas,Es una comida que comienza con la letra N.
FRESA,Comidas,Es una comida que comienza con la letra F.
SANDIA,Comidas,Es una comida que comienza con la letra S.
MELON,Comidas,Es una comida que comienza con la letra M.
PAPAYA,Comidas,Es una comida que comienza con la letra P.
GUAYABA,Comidas,Es una comida que comienza con la letra G.
MANGO,Comidas,Es una comida que comienza con la letra M.
LIMON,Comidas,Es una comida que comienza con la letra L.
PASTEL,Comidas,Es una comida que comienza con la letra P.
HELADO,Comidas,Es una comida que comienza con la letra H.
GALLETA,Comidas,Es una comida que comienza con la letra G.
CHOCOLATE,Comidas,Es una comida que comienza con la letra C.
CARAMELO,Comidas,Es una comida que comienza con la letra C.
PAN,Comidas,Es una comida que comienza con la letra P.
QUESO,Comidas,Es una comida que comienza con la letra Q.
HUEVO,Comidas,Es una comida que comienza con la letra H.
LECHE,Comidas,Es una comida que comienza con la letra L.
YOGUR,Comidas,Es una comida que comienza con la letra Y.
SOPA,Comidas,Es una comida que comienza con la letra S.
CREMA,Comidas,Es una comida que comienza con la letra C.
GUISO,Comidas,Es una comida que comienza con la letra G.
FRITO,Comidas,Es una comida que comienza con la letra F.
ASADO,Comidas,Es una comida que comienza con la letra A.
TACO,Comidas,Es una comida que comienza con la letra T.
BURRITO,Comidas,Es una comida que comienza con la letra B.
AREPA,Comidas,Es una comida que comienza con la letra A.
EMPANADA,Comidas,Es una comida que comienza con la letra E.
TAMAL,Comidas,Es una comida que comienza con la letra T.
